PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,10,9,4,8,8,8,7,12,6,5
1,0.0,8,8,9,8,12,5,7,6,5,7
2,0.0,10,8,7,7,7,5,10,2,12,9
3,0.0,10,8,9,8,6,11,7,8,8,8
4,0.0,2,5,2,3,1,2,4,2,4,4
5,0.0,5,2,5,4,7,5,7,8,3,6
6,0.0,4,4,6,7,6,8,4,7,1,3
7,0.0,8,10,6,6,4,5,3,5,6,5
8,0.0,4,7,7,7,8,4,5,9,8,3
9,0.0,4,9,7,6,6,5,4,7,8,7
10,0.0,4,3,2,3,3,4,5,5,7,5
11,0.0,5,6,6,3,5,9,7,8,5,6
12,0.0,6,10,11,10,9,5,7,10,5,8
13,0.0,9,5,10,8,9,12,13,5,10,7
14,0.0,6,3,7,6,4,4,4,3,7,6
15,0.0,5,3,2,6,5,8,6,3,5,11
