PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,11,7,8,7,8,8,12,14,9,7
1,0.0,11,14,13,8,10,8,8,10,9,7
2,0.0,7,11,11,5,8,7,11,6,9,3
3,0.0,3,5,7,8,9,4,5,5,3,12
4,0.0,4,5,4,1,2,4,4,7,5,7
5,0.0,10,6,2,3,6,3,1,5,4,10
6,0.0,3,4,4,6,7,4,2,5,2,4
7,0.0,3,2,4,7,3,6,4,6,4,1
8,0.0,9,4,6,9,6,6,6,3,8,4
9,0.0,10,10,11,8,6,9,9,7,8,9
10,0.0,6,3,7,8,5,8,6,6,7,4
11,0.0,3,7,6,11,8,12,12,4,8,7
12,0.0,6,11,4,5,10,9,7,4,1,5
13,NaN,0,6,8,6,6,6,5,5,10,7
14,0.0,9,4,3,4,3,3,7,8,7,5
15,0.0,5,1,2,4,3,3,1,5,6,8
