PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,49,52,51,55,60,63,61,52,52,51
1,0.0,24,20,23,17,21,16,17,18,18,24
2,0.0,12,18,11,14,9,11,10,15,19,15
3,0.0,10,6,10,8,6,10,7,9,8,7
4,0.0,2,2,2,3,2,0,3,4,2,1
5,0.0,1,0,2,3,2,0,1,1,1,1
6,0.0,1,1,1,0,0,0,1,1,0,1
7,0.0,1,1,0,0,0,0,0,0,0,0
8,NaN,0,0,0,0,0,0,0,0,0,0
9,NaN,0,0,0,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
