PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,2,7,8,4,8,10,7,7,6,9
1,0.0,8,8,11,13,8,7,12,7,10,4
2,0.0,11,6,4,2,9,5,6,2,2,9
3,0.0,5,7,10,8,8,7,5,5,4,8
4,0.0,10,7,5,8,2,10,3,8,9,7
5,0.0,10,13,3,6,4,2,7,6,7,9
6,0.0,4,3,4,6,6,4,7,9,1,4
7,0.0,4,8,8,9,5,10,10,5,7,6
8,0.0,3,5,5,4,6,3,8,5,9,7
9,0.0,4,6,4,10,7,1,5,11,6,1
10,0.0,8,4,8,6,3,4,7,6,5,6
11,0.0,10,6,9,4,7,13,10,7,9,7
12,0.0,6,5,6,4,4,7,3,7,6,5
13,0.0,6,11,8,8,6,6,3,6,2,6
14,0.0,4,2,4,5,9,4,4,6,8,5
15,0.0,5,2,3,3,8,7,3,3,9,7
