PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,11,8,13,11,11,10,8,9,10,7
1,0.0,12,13,8,7,8,11,12,9,9,8
2,0.0,8,10,11,6,6,5,12,5,9,10
3,0.0,6,5,8,14,8,7,6,9,8,8
4,0.0,4,6,4,1,3,9,7,6,4,5
5,0.0,9,11,9,6,6,7,3,6,12,10
6,0.0,4,6,4,4,3,4,3,3,5,6
7,0.0,5,4,0,5,13,1,5,5,5,7
8,0.0,5,4,7,3,4,9,6,8,4,3
9,0.0,7,8,9,9,6,8,6,6,6,6
10,0.0,7,4,7,5,8,5,5,4,6,5
11,0.0,3,10,8,9,3,7,8,14,9,6
12,0.0,5,4,3,6,8,3,3,3,4,4
13,0.0,5,3,5,5,7,6,6,1,2,5
14,0.0,5,2,3,5,3,3,7,6,5,4
15,0.0,4,2,1,4,3,5,3,6,2,6
