PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,43,51,50,49,53,51,53,43,52,48
1,0.0,22,20,22,22,24,23,22,23,22,24
2,0.0,21,14,12,14,9,13,12,20,16,17
3,0.0,7,9,9,9,11,8,5,9,5,8
4,0.0,4,2,3,3,2,2,4,4,4,2
5,0.0,3,2,3,2,1,2,2,1,0,1
6,NaN,0,2,0,1,0,1,2,0,1,0
7,NaN,0,0,1,0,0,0,0,0,0,0
8,NaN,0,0,0,0,0,0,0,0,0,0
9,NaN,0,0,0,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
