PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,30,25,32,38,29,33,31,38,41,24
1,0.0,25,27,24,27,24,19,35,24,19,32
2,0.0,18,15,14,16,18,19,13,12,21,19
3,0.0,13,14,15,12,13,13,10,15,15,10
4,0.0,8,7,5,2,8,7,5,3,3,6
5,0.0,2,1,5,2,5,5,1,3,0,5
6,0.0,1,6,3,0,1,3,3,0,0,1
7,0.0,1,4,0,1,1,0,2,3,1,2
8,0.0,2,1,2,1,1,1,0,1,0,1
9,NaN,0,0,0,1,0,0,0,1,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
