PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,43,39,40,48,40,51,42,51,43,40
1,0.0,24,28,30,28,26,19,30,21,28,30
2,0.0,19,13,12,11,21,17,18,15,17,15
3,0.0,9,11,12,8,11,11,8,8,9,9
4,0.0,2,4,2,4,0,1,1,3,2,2
5,0.0,1,5,1,0,2,1,1,1,1,2
6,0.0,1,0,2,0,0,0,0,0,0,1
7,0.0,1,0,0,0,0,0,0,0,0,0
8,NaN,0,0,1,1,0,0,0,1,0,1
9,NaN,0,0,0,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
