PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,60,60,61,65,57,54,54,65,62,64
1,0.0,15,18,22,16,23,28,26,17,23,20
2,0.0,10,8,5,6,10,9,12,10,8,4
3,0.0,8,8,7,5,7,5,5,2,6,6
4,0.0,1,4,4,7,2,1,2,4,1,2
5,0.0,3,2,0,0,1,1,1,2,0,1
6,0.0,1,0,0,0,0,0,0,0,0,1
7,0.0,1,0,0,0,0,1,0,0,0,1
8,0.0,1,0,1,1,0,1,0,0,0,1
9,NaN,0,0,0,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
