PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,29,31,33,25,41,30,39,36,29,30
1,0.0,16,19,16,24,13,23,18,16,19,21
2,0.0,23,15,14,19,15,19,16,14,15,21
3,0.0,12,13,13,17,12,17,10,17,16,10
4,0.0,6,10,6,7,5,2,5,6,8,5
5,0.0,8,4,7,0,5,3,4,1,5,7
6,0.0,4,5,7,2,3,2,4,5,4,4
7,NaN,0,2,1,4,2,1,3,3,1,1
8,NaN,0,0,1,2,2,0,0,2,2,0
9,0.0,1,1,1,0,1,1,1,0,1,1
10,NaN,0,0,0,0,0,1,0,0,0,0
11,NaN,0,0,0,0,1,0,0,0,0,0
12,0.0,1,0,0,0,0,1,0,0,0,0
13,NaN,0,0,1,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
