PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,19,24,22,18,29,20,30,24,23,18
1,0.0,15,15,16,14,17,17,4,10,21,12
2,0.0,18,12,17,17,6,14,13,16,12,17
3,0.0,16,14,10,15,15,9,12,10,10,11
4,0.0,4,10,6,5,5,7,2,7,9,12
5,0.0,7,9,13,3,7,5,13,6,8,4
6,0.0,3,4,2,4,3,8,6,8,5,5
7,0.0,4,4,4,5,5,3,2,2,2,2
8,0.0,1,2,3,4,5,3,6,2,2,4
9,0.0,3,2,0,3,1,1,0,6,3,9
10,0.0,2,2,1,3,1,4,4,1,3,3
11,0.0,2,0,2,2,3,5,4,3,1,1
12,0.0,3,0,1,6,2,2,3,2,0,1
13,0.0,2,1,0,0,0,1,0,0,1,0
14,0.0,1,1,2,0,0,1,0,2,0,0
15,NaN,0,0,1,1,1,0,1,1,0,1
