PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,19,19,20,24,26,19,23,23,21,21
1,0.0,12,14,13,18,11,10,10,15,15,14
2,0.0,15,14,14,9,17,12,17,14,15,14
3,0.0,15,10,12,9,10,12,8,11,13,8
4,0.0,7,7,7,8,8,8,6,5,6,10
5,0.0,9,8,7,5,8,10,10,4,4,12
6,0.0,3,7,4,6,4,7,3,2,3,7
7,0.0,1,9,7,3,0,6,4,3,2,4
8,0.0,3,2,3,2,2,3,3,7,0,3
9,0.0,3,4,0,5,3,3,5,6,8,1
10,0.0,3,2,3,2,3,2,3,1,3,1
11,0.0,3,2,5,3,4,4,3,7,4,0
12,0.0,3,0,2,3,3,2,3,1,2,3
13,0.0,4,1,0,1,1,1,0,0,3,2
14,NaN,0,1,1,2,0,1,1,1,1,0
15,NaN,0,0,2,0,0,0,1,0,0,0
