PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,24,23,19,28,20,20,18,20,21,22
1,0.0,17,9,12,11,19,11,10,13,7,11
2,0.0,5,12,8,12,9,11,5,8,14,10
3,0.0,8,7,11,5,13,7,12,11,11,8
4,0.0,10,6,11,9,4,4,10,5,7,10
5,0.0,5,14,6,8,9,6,9,11,7,14
6,0.0,3,2,5,3,3,6,6,5,6,2
7,0.0,3,6,4,3,2,8,5,2,9,3
8,0.0,3,1,2,3,1,3,2,3,2,3
9,0.0,5,1,5,5,3,3,4,2,4,0
10,0.0,4,3,3,1,1,1,5,5,3,5
11,0.0,2,5,3,3,4,5,5,10,0,4
12,0.0,3,3,3,4,2,5,1,1,3,5
13,0.0,3,4,0,1,4,4,4,2,1,2
14,0.0,1,1,5,2,2,3,1,2,1,1
15,0.0,4,3,3,2,4,3,3,0,4,0
