PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,13,7,8,9,7,7,12,10,10,6
1,0.0,10,10,10,9,10,6,8,3,7,11
2,0.0,7,6,10,8,7,8,10,5,11,9
3,0.0,7,9,7,7,6,12,7,7,12,8
4,0.0,4,3,3,7,4,4,3,5,5,3
5,0.0,8,5,5,5,6,6,6,5,2,9
6,0.0,4,2,6,6,3,6,3,7,1,4
7,0.0,7,10,7,10,1,5,8,8,6,3
8,0.0,7,7,6,6,8,4,9,9,5,6
9,0.0,3,10,6,4,12,4,5,7,7,5
10,0.0,5,6,3,5,6,7,4,9,6,6
11,0.0,5,7,8,2,5,6,6,5,5,5
12,0.0,7,5,9,4,10,8,6,7,8,6
13,0.0,7,7,4,8,8,9,8,8,4,9
14,0.0,2,2,3,5,0,5,1,1,4,3
15,0.0,4,4,5,5,7,3,4,4,7,7
