PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,8,7,7,5,6,10,8,9,3,7
1,0.0,5,8,11,8,6,4,10,11,6,6
2,0.0,5,6,6,4,9,8,6,6,3,9
3,0.0,7,7,14,10,7,5,5,8,9,7
4,0.0,8,7,5,6,6,9,5,8,5,7
5,0.0,11,13,5,4,3,4,6,9,8,6
6,0.0,4,3,3,5,6,5,3,4,3,5
7,0.0,6,8,2,6,5,9,8,5,7,6
8,0.0,3,5,6,5,6,4,8,6,6,8
9,0.0,8,6,2,12,7,3,8,7,5,3
10,0.0,7,4,6,5,6,6,8,3,5,7
11,0.0,6,6,7,4,3,14,9,7,6,7
12,0.0,10,5,7,5,8,5,6,9,7,5
13,0.0,4,11,6,8,8,7,3,3,7,7
14,0.0,4,2,8,7,6,4,3,3,10,4
15,0.0,4,2,5,6,8,3,4,2,10,6
