PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,11,14,8,9,7,8,10,7,9,7
1,0.0,9,7,9,10,9,9,9,11,5,9
2,0.0,12,13,14,8,7,8,11,10,9,9
3,0.0,17,4,12,13,12,7,8,11,10,9
4,0.0,3,7,5,3,8,7,4,2,5,8
5,0.0,6,11,6,5,3,11,4,6,6,7
6,0.0,6,3,4,5,4,5,4,5,4,5
7,0.0,3,3,2,4,9,1,4,2,3,8
8,0.0,3,6,5,3,8,7,9,7,6,7
9,0.0,4,7,7,6,5,3,7,9,7,5
10,0.0,8,6,6,7,9,4,5,5,4,4
11,0.0,6,5,7,11,4,6,7,10,7,10
12,0.0,1,4,5,5,5,12,2,2,5,2
13,0.0,1,1,4,2,3,5,10,2,5,5
14,0.0,3,4,4,6,5,5,4,4,8,4
15,0.0,7,5,2,3,2,2,2,7,7,1
